y_true,y_pred,error
1571.667749413773,1590.0929661866394,-18.425216772866406
1581.788713313672,1573.6526781156062,8.136035198065656
1585.97831003793,1570.5603828240164,15.417927213913572
1568.702115653463,1570.2586274214082,-1.556511767945267
1578.2580355861264,1558.3109869925102,19.947048593616273
1602.0777779382497,1561.5536617103007,40.52411622794898
1600.2887710070663,1578.8259695489614,21.462801458104877
1586.6373286896633,1588.0226331320864,-1.3853044424231484
1558.6753257481032,1581.2631327346244,-22.587806986521173
1582.9654397978193,1561.5885409675375,21.37689883028179
1578.728805903802,1561.4773259644626,17.251479939339333
1563.0061336366598,1566.8010964790392,-3.794962842379391
1566.254189725567,1558.4370505936658,7.817139131901058
1573.4566566899357,1554.450949421629,19.00570726830665
1575.9514204775496,1559.6080967416347,16.343323735914964
1557.8749962770507,1561.9694224565628,-4.094426179512084
1541.3989320535948,1555.207729648646,-13.808797595051146
1512.4953884766837,1542.9217604245514,-30.426371947867665
1522.8987747051797,1518.8012592200266,4.097515485153053
1521.8631597303101,1506.918494209589,14.944665520721173
1506.9407172791998,1506.992438234931,-0.05172095573107072
1518.567966816623,1499.9044748893193,18.663491927303767
1517.1086186938373,1503.237636365884,13.870982327953243
1556.5569589735842,1505.7267198173195,50.830239156264724
1538.3862611235254,1526.4364282841725,11.949832839352894
1508.8707360646404,1531.7105705984523,-22.83983453381188
1470.0815140916475,1519.0699291557703,-48.98841506412282
1463.9617989269282,1487.4195942439546,-23.457795317026466
1463.7264137680904,1466.0525612607198,-2.3261474926293886
1420.5593467367817,1456.5902173924715,-36.030870655689796
1405.3073451322944,1427.620602536852,-22.31325740455759
1397.0223256783174,1406.4197941281054,-9.397468449787993
1410.3913456671235,1394.2626788457455,16.12866682137792
1407.9435193942481,1395.7982630593488,12.145256334899386
1396.0806853879458,1403.6392197411915,-7.5585343532457046
1394.0095550932274,1396.9061279242087,-2.896572830981313
1399.7055371100305,1391.699452058927,8.006085051103582
1392.5502069704416,1392.3721234484929,0.17808352194879262
1390.2906290316241,1392.0608011638997,-1.7701721322755475
1407.3785750820334,1390.2628252808554,17.115749801178026
1418.6294276063618,1399.571999382324,19.05742822403772
1397.8695926641085,1410.3887546365859,-12.519161972477377
1382.2410943915056,1406.9794567242243,-24.73836233271868
1331.683112751729,1396.11078120419,-64.42766845246115
1336.2023682843846,1360.9523902545225,-24.750021970137823
1328.6704418216596,1341.680205460927,-13.009763639267476
1348.9122699664367,1326.8274218692695,22.084848097167196
1357.9978182015075,1335.7049900761886,22.29282812531892
1347.0293880057761,1347.2819138281702,-0.25252582239409094
1354.2787924848835,1347.9553824579016,6.323410026981946
1346.5587173431213,1348.8083297798712,-2.249612436749885
1350.795251582118,1349.1378889332482,1.657362648869821
1337.426231593312,1349.758540402021,-12.332308808709058
1331.683112751729,1342.739737640759,-11.05662488902999
1333.425082513153,1334.029390558535,-0.604308045381913
1342.4632946134025,1332.4460715900277,10.017223023374754
1356.6324447632196,1340.2454721282484,16.386972634971244
1343.781331916869,1349.3217524463962,-5.540420529527182
1355.314407459753,1349.4640598159222,5.850347643830901
1341.5217539780515,1353.858547262691,-12.336793284639498
1340.1564801947843,1348.0888205305873,-7.932340335803019
1341.3335056439937,1342.9184190928318,-1.5849134488380514
1336.8612872810972,1341.4123327653488,-4.551045484251517
1368.3071300904849,1338.375445665255,29.931684425229832
1359.7866258226495,1351.9577273983086,7.828898424340878
1350.2303072699033,1359.8498071057584,-9.619499835855095
1369.67210490869,1356.2936176929197,13.378487215770292
1386.2423431266852,1362.094237481433,24.148105645252144
1379.369534970714,1375.2007661457774,4.168768824936706
1385.2536656665543,1380.2747015235182,4.978964143036137
1381.2052801065947,1383.6563949951524,-2.4511148885576404
1366.047352841626,1383.2118339479148,-17.164481106288804
1343.9224434261469,1374.3413412474638,-30.418897821316932
1351.077075980591,1356.520831140062,-5.4437551594710385
1350.1167005463321,1348.2404954720569,1.8762050742752763
1338.3526246655201,1354.3681830384303,-16.015558372910164
1373.3564506781186,1343.6900479179294,29.666402760189158
1413.8340280114116,1355.9964464212626,57.83758159014906
1472.749777270259,1386.053895482586,86.69588178767299
1440.2428078007088,1433.8877074771517,6.355100323557053
1436.4015053737148,1450.5212266332765,-14.11972125956163
1426.2701773516656,1447.6027296977463,-21.332552346080774
1434.6728893850614,1437.9042034304948,-3.2313140454334643
1429.823377113884,1435.1982706540675,-5.374893540183621
1438.7542607568648,1431.2611000971829,7.493160659681962
1451.382544976983,1431.7583786503583,19.624166326624618
1455.2719807789636,1438.5393048772657,16.732675901697803
1471.8854692759323,1445.3493303702107,26.5361389057216
1466.5556198050945,1461.1912896971025,5.364330107991918
1480.768418853968,1464.7492729003134,16.019145953654515
1479.5680741299202,1469.4042585711304,10.163815558789793
1510.9226329403682,1471.5334877429032,39.38914519746504
1504.5843743153055,1484.394067816218,20.190306499087455
1527.6802225972351,1498.0227887889068,29.65743380832828
1556.7300597444992,1511.8668642612774,44.863195483221716
1562.828050114711,1535.6433563344272,27.18469378028385
1585.1555581872253,1553.0684353197848,32.087122867440485
1582.0822970045847,1571.5860322968183,10.496264707766386
1595.7189903789276,1579.7680084594158,15.950981919511833
1591.3975500623146,1584.8832010157166,6.514349046597999
1582.8507368690207,1585.9908665705352,-3.1401297015145246
1587.124043810647,1580.3613544525233,6.76268935812368
1643.8311388462425,1578.6047354030597,65.22640344318279
1639.317663304786,1607.1481257352461,32.1695375695399
1657.5637003504762,1628.5162549237084,29.04744542676781
1688.2940201114068,1642.6715530256515,45.62246708575526
1721.8091994251406,1662.5601041221307,59.24909530300988
1738.9989929066812,1702.796117685304,36.202875221377326
1764.0153927470872,1728.0654419681866,35.94995077890053
1761.1823998192974,1744.7658296431853,16.416570176112145
1752.4434517461393,1751.002440147158,1.4410115989812766
1804.3489685755028,1744.6906897575952,59.65827881790756
1796.8583989463584,1765.7219849761711,31.136413970187277
1802.668485961836,1783.7490799414352,18.919406020400857
1794.12137380348,1787.2492632326537,6.872110570826408
1779.0924997902873,1783.5988998252758,-4.506400034988474
1748.9383853589077,1769.6564648474975,-20.718079488589865
1682.3880649660384,1746.761421432231,-64.37335646619249
1681.6198244116438,1692.2432489257933,-10.62342451414952
1720.5609206361476,1668.387830076268,52.17309055987948
1673.9853529326426,1680.7677739848602,-6.7824210522176145
1700.4901005068511,1665.9267496856428,34.56335082120836
1726.082805331829,1672.5013900197498,53.581415312079116
1726.1306397417536,1690.1661393298343,35.96450041191929
1750.90697063735,1703.5708358160425,47.336134821307496
1785.1903905054785,1719.2855356815305,65.90485482394797
1790.8084422961126,1749.2627624512095,41.545679844903134
1797.914642510508,1768.128354760445,29.78628775006291
1798.3948800551477,1781.049923706414,17.34495634873383
1805.6453807394826,1783.9686199519854,21.676760787497187
1788.215617968153,1788.3039123164724,-0.08829434831932303
1801.7081105275772,1781.051119566662,20.65699096091521
1824.707791714554,1782.3009928359859,42.406798878568225
1862.1602412401933,1794.801419664576,67.35882157561718
1856.6385558545533,1824.1125522760537,32.52600357849951
1866.5777489967384,1838.8832201306739,27.694528866064502
1886.5526013411234,1846.5891442595,39.963457081623346
1864.2249936135884,1862.430107036185,1.7948865774033038
1846.170892137721,1858.339966022562,-12.169073884841055
1856.446420974689,1836.7067544791005,19.739666495588608
1826.3882743282209,1831.5484112988468,-5.160136970625899
1819.4740096836483,1817.2002807318947,2.273728951753583
1836.4238338754,1804.5599382542748,31.863895621125266
1834.3588821919636,1809.2047591129829,25.154123078980774
1873.0600091266786,1813.4754750240716,59.584534102606995
1866.961919101446,1834.6159921453088,32.34592695613719
1872.8678742468144,1846.6527241626916,26.215150084122797
1875.076628125087,1851.0161192430094,24.060508882077556
1817.0732205805323,1853.2277631168815,-36.154542536349254
1819.041706203954,1822.401874191122,-3.360167987168097
1830.133708625324,1805.5694436137271,24.564265011596945
1821.2025260172811,1802.182169460935,19.020356556346087
1823.2671787356555,1803.2583440292199,20.008834706435664
1820.0982487331655,1800.2226527893743,19.875595943791268
1824.8516935644109,1797.214267025194,27.637426539216904
1831.0939844045622,1800.995178509658,30.098805894904217
1801.179938917992,1814.211128386705,-13.03118946871291
1828.789063431337,1797.6757694259466,31.113294005390344
1818.2736649596006,1799.0179232444168,19.25574171518383
1842.0414870459515,1796.606869674171,45.434617371780405
1857.5507979138254,1809.6391553481114,47.91164256571392
1871.2354253531137,1827.2913481255907,43.94407722752294
1875.2686633499304,1841.7064468664373,33.5622164834931
1842.8577613203122,1854.717705331015,-11.859944010702748
1858.3189388131993,1843.2231962811327,15.095742532066652
1881.1747181503194,1837.7478504801072,43.42686767021223
1881.5587886000064,1849.7592701222381,31.799518477768288
1843.914204194503,1860.9450479180648,-17.030843723561702
1890.009634008389,1844.2477495487071,45.76188445968182
1805.0211416899654,1855.535075810603,-50.513934120637714
1779.236401640144,1818.0183487966276,-38.78194715648351
1778.1321243560285,1782.7528286997328,-4.620704343704347
1799.067152824631,1764.2369258580509,34.830226966580085
1789.41586303718,1765.836289284887,23.579573752293072
1788.167584248187,1767.1623986450284,21.00518560315868
1791.336514250677,1765.8259251627367,25.51058908794039
1786.4317930980449,1768.1533681706348,18.278424927410015
1750.300868801596,1767.89924786791,-17.59837906631401
1706.7400647835946,1747.6029084268228,-40.86284364322819
1710.236560839048,1708.533655845729,1.7029049933189526
1712.9563456633493,1691.0593472801572,21.896998383192113
1703.7778192939875,1680.7383757537607,23.039443540226785
1771.280044444358,1680.057931272582,91.22211317177607
1751.2237739480804,1715.220208768056,36.00356518002445
1777.3503307188219,1733.070814691702,44.279516027119826
1806.6337592345515,1752.4721523920941,54.16160684245733
1815.0839070577892,1775.7362183489256,39.34768870886364
1814.6953521321718,1794.5476979819339,20.14765415023794
1810.9560964463506,1799.1479730463996,11.808123399951
1759.3822315257983,1796.5922203861317,-37.2099888603334
1772.3000135809814,1765.4521191801794,6.8478944008020335
1781.332645000073,1758.2349032727504,23.0977417273225
1847.572241038473,1763.0278114921837,84.5444295462894
1835.3829371844347,1799.1302344527192,36.252702731715544
1868.8429076167138,1819.473212443483,49.369695173230866
1869.182830892241,1843.8890911292926,25.293739762948462
1803.282958819327,1855.7703613144201,-52.48740249509319
1804.4485239411586,1821.8707129309166,-17.42218898975807
1825.7677225144687,1796.6038800235508,29.163842490917887
1837.714067428098,1794.5640414053248,43.15002602277309
1834.9460495737892,1805.9377685701472,29.00828100364197
1879.2352321379146,1812.4384648789126,66.79676725900208
1867.1431915840565,1839.5156308918865,27.627560692169936
1868.3572887009575,1851.1919106994826,17.165378001474892
1892.5414694636945,1851.4996454033314,41.04182406036307
1917.4055964325069,1866.1938778570927,51.211718575414125
1929.8863912220238,1886.279845549532,43.60654567249185
1942.2211914062498,1903.7511644644835,38.470026941766264
1923.136059086464,1914.503642230409,8.632416856054988
1919.7851590162188,1913.0898364520724,6.695322564146409
1922.261984900111,1904.158454533988,18.103530366122868
1890.2588712151007,1901.9266803459393,-11.667809130838577
1866.9004319536887,1879.2901420543074,-12.389710100618686
1868.988503601922,1861.6936564333862,7.294847168535853
1854.176877533804,1852.636908499291,1.5399690345129784
1852.5743251463061,1837.2297440276104,15.344581118695714
1861.6554885604671,1832.1781313745012,29.477357185965957
1851.2146320441968,1835.403765083756,15.810866960440762
1825.9617508397257,1830.6949657017738,-4.733214862048044
1828.389845418507,1812.4843061884237,15.905539230083377
1901.574100882786,1805.9883933206509,95.58570756213521
1883.023119473826,1842.4892370538507,40.53388241997527
1882.149045287473,1859.8935877949077,22.255457492565256
1875.3501811568437,1867.3904356903547,7.959745466489039
1877.5841477553474,1864.8459440474232,12.738203707924185
1862.1898387813342,1857.172108835255,5.017729946079271
1910.4125046665793,1850.5694654403376,59.84303922624167
1905.7990751393843,1871.928027746815,33.87104739256938
1884.2858482408171,1883.8558368265983,0.43001141421882494
1893.6098709403666,1876.9389811514882,16.670889788878412
1873.0191505682012,1874.4569732065208,-1.4378226383196306
1763.2671828518485,1864.6527129623316,-101.38553011048316
1761.179111203615,1788.9627316581643,-27.783620454549236
1748.9411756994866,1749.265652446809,-0.32447674732247833
1803.0887311840286,1729.3024597398432,73.78627144418533
1811.8299713226622,1749.6468329008965,62.18313842176576
1821.5426486028498,1775.5360114123866,46.00663719046315
1769.6288604067702,1794.1187827729425,-24.489922366172323
1777.1562027385442,1771.4181663030156,5.7380364355285565
1827.1759476116474,1762.3887238445857,64.78722376706173
1806.4881632493432,1784.7637673619627,21.724395887380524
1825.7677225144687,1787.6407081538707,38.12701436059797
1798.1353783813063,1799.0356618380972,-0.9002834567909304
1809.7418996744289,1791.8125662844484,17.929333389980457
1844.2215402782692,1787.1572816485693,57.06425862969991
1842.521824245612,1809.8753377471146,32.646486498497325
1860.5871867388157,1825.1374045086902,35.44978223012549
1848.9321334506237,1837.5701655782411,11.361967872382593
1826.253341430225,1836.663803165189,-10.410461734963974
1821.7369758931688,1822.3587235671691,-0.6217476740002894
1809.5962040342,1811.0063225767715,-1.4101185425715812
1790.2682124290257,1798.7401847017916,-8.471972272765925
1803.0401991889591,1782.2158874483282,20.824311740630947
1789.3456062476032,1777.3455472778294,12.000058969773818
1798.718160942222,1769.916564451463,28.80159649075904
1758.7510166248337,1772.5702779970559,-13.819261372222172
1772.6884688515781,1755.1977172075947,17.490751643983458
1762.8301955861823,1748.3876917146497,14.442503871532608
1713.3932332739948,1742.9121466035829,-29.51891332958803
1716.8896296744276,1713.1256595434786,3.763970130949019
1713.587560564314,1695.7600746054648,17.827485958849138
1639.189207983134,1689.34637712975,-50.15716914661584
1659.488437419821,1650.1798612484763,9.308576171344612
1639.7720901990706,1638.1082499738568,1.6638402252137894
1662.3051865792404,1623.4575667641311,38.84761981510928
1666.5301608358386,1631.425085322233,35.1050755136057
1637.5382232555876,1639.2248844805363,-1.6866612249486934
1652.544076959004,1628.7743614272604,23.769715531743714
1613.8394620985655,1629.6974658837862,-15.858003785220717
1545.1230401762732,1608.3091067261266,-63.18606654985342
1534.4392247195938,1559.5695302486329,-25.130305529039106
1544.3462292901004,1530.7951395785185,13.55108971158188
1544.3462292901004,1518.2894310338324,26.05679825626794
1540.9467972247858,1521.2559616893286,19.690835535457154
1569.1131926137532,1522.1466782641346,46.96651434961859
1546.7743238688818,1540.595015001798,6.179308867083819
1546.9685515041801,1537.2916503764154,9.676901127764722
1581.6422204332775,1537.1061923829366,44.536028050340974
1553.47582504431,1555.5830304565134,-2.107205412203257
1557.4581393255612,1554.88863427244,2.5695050531212473
1525.5037569456617,1549.642594673991,-24.138837728329236
1482.6226998236943,1531.1226059764613,-48.499906152766926
1505.5929827795717,1494.764169267808,10.828813511763656
1453.4850666032144,1490.5882252813826,-37.103158678168256
1409.9243622402337,1464.0700242793828,-54.1456620391491
1356.6022492919546,1422.8152374398342,-66.21298814787951
1387.7310894805705,1360.5746977261588,27.156391754411743
1363.352382117473,1366.4419867235047,-3.089604606031571
1368.9371491312013,1357.072122714444,11.865026416757246
1385.0115039663106,1358.1428162565917,26.86868770971887
1372.4821771817242,1372.0367192393005,0.44545794242367265
1378.6983584064583,1372.1995555430858,6.498802863372475
1409.2929480292278,1372.3330932707922,36.95985475843554
1381.9035628364745,1391.458884839014,-9.55532200253947
1432.505990615473,1390.803154802963,41.702835812509875
1429.1065585501583,1413.031007854801,16.07555069535738
1437.6535710534936,1427.3077854269486,10.345785626544966
1439.4988830713592,1438.4401481316927,1.058734939666465
1454.456304434727,1443.2190049932105,11.23729944151637
1456.9815626586678,1451.4221080201914,5.559454638476382
1463.5861991539987,1455.3460244593261,8.240174694672532
1465.2371838815452,1460.7462303747616,4.490953506783626
1468.0539330409647,1465.0888972107787,2.965035830186025
1464.945892256108,1464.8283989867305,0.11749326937751903
